sample_id,path,label,split,source_dataset,generator_id,official_split,project_split,real_source,model_name_raw,canonical_generator_id,architecture,generator_exposure,sha256,phash,selection_seed,source_revision,source_file,source_row_group,source_row_index,width,height,format,byte_size
cf_external_unseen_v3_aigi_commercial_e8c4411113bccd5f,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_e8c4411113bccd5f_00000094_2.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,midjourneyv6-1,test,test_external_unseen_generator_v3_expanded,LAION,MidjourneyV6_1,midjourneyv6-1,Commercial,family_unseen,f060d26006d6be3296496fd22abfcd2b87e16eedf8517e3e5bcda39ddc848c7f,abe81b45261bccb3,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00284-of-00413.parquet,0,9,1024,1024,PNG,1404795
cf_external_unseen_v3_aigi_commercial_e8ca51fdadb139ce,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_e8ca51fdadb139ce_00000750.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,dalle2,test,test_external_unseen_generator_v3_expanded,LAION,Dalle2,dalle2,Commercial,family_unseen,5c24aeb06bed242034825d9c01b0f079f07ce74b2e764c97ba381bd4c548e18f,867958d1a34e718f,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00253-of-00413.parquet,1,3,1024,1024,PNG,1397365
cf_external_unseen_v3_aigi_commercial_e930ddefc7ffebbf,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_e930ddefc7ffebbf_00000991.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,ideogramv2,test,test_external_unseen_generator_v3_expanded,LAION,IdeogramV2,ideogramv2,Commercial,family_unseen,038532228add4cff8ba83de3297d929d1b462b69c4d7b9e65b917ccedac61ca1,97b391df61c0c54c,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00145-of-00413.parquet,2,12,1024,1024,PNG,1871666
cf_external_unseen_v3_aigi_commercial_e95a6512e741a676,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_e95a6512e741a676_00000192_3.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,imagen3,test,test_external_unseen_generator_v3_expanded,LAION,Imagen3,imagen3,Commercial,family_unseen,efe70b43886eeb153280bf3cffd8d0e2ad0eff70155ac51b8a79648fbf2d2de3,93c3676d3819383e,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00307-of-00413.parquet,3,1,1024,1024,PNG,1379276
cf_external_unseen_v3_aigi_commercial_e96c8ef446fa502d,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_e96c8ef446fa502d_00000996.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,dalle2,test,test_external_unseen_generator_v3_expanded,LAION,Dalle2,dalle2,Commercial,family_unseen,6b5943ac48698d1dde4f986e042d1bea4818872e1d5bc4f28ba56d8478c5387b,e6998ccc9966cc66,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00253-of-00413.parquet,1,16,1024,1024,PNG,1250868
cf_external_unseen_v3_aigi_commercial_e9eab635509904b4,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_e9eab635509904b4_00000227.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,dalle3,test,test_external_unseen_generator_v3_expanded,LAION,Dalle3,dalle3,Commercial,family_unseen,6b8dd3b83b1b57b1af851d9021d0303cf9f099c23e19341c915f5acf9aa556fa,829b3d2c7036c3db,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00228-of-00413.parquet,3,8,1024,1024,PNG,1084884
cf_external_unseen_v3_aigi_commercial_ea417a714efc3f5a,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_ea417a714efc3f5a_00000886.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,dalle2,test,test_external_unseen_generator_v3_expanded,LAION,Dalle2,dalle2,Commercial,family_unseen,e5d9dc54597b41b2e2f1ba04d596b37bbd24c6cc593512d028fcf3410c82eabf,856eb8d34344f62b,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00253-of-00413.parquet,1,2,1024,1024,PNG,1572516
cf_external_unseen_v3_aigi_commercial_ea4ed7826e2fbf83,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_ea4ed7826e2fbf83_00000519.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,flux-schnell,test,test_external_unseen_generator_v3_expanded,LAION,FLUX-schnell,flux-schnell,Commercial,family_unseen,1a6d1f2bb6761d83a9d8f7eb20022cface04cd700a1ed9aed2b6bfa3d968a152,833d6e60a58f919e,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00183-of-00413.parquet,3,8,512,512,PNG,359352
cf_external_unseen_v3_aigi_commercial_eaaf1cb7e824bdba,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_eaaf1cb7e824bdba_00000944.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,ideogramv2,test,test_external_unseen_generator_v3_expanded,LAION,IdeogramV2,ideogramv2,Commercial,family_unseen,bfd17e3c8dca941d938b961c16ad662a7f156afd7ef7f3c823756ac4fac6d12a,a8e8b85ed652271d,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00144-of-00413.parquet,2,11,1024,1024,PNG,1601790
cf_external_unseen_v3_aigi_commercial_eb914b876a4b2233,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_eb914b876a4b2233_00000620.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,ideogramv1,test,test_external_unseen_generator_v3_expanded,LAION,IdeogramV1,ideogramv1,Commercial,family_unseen,1b1a0435c1eb15b5aeeadc4642ed42350e6375da37aaccbf566f6f90c3882966,955863a5da696794,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00405-of-00413.parquet,3,13,1024,1024,PNG,1274437
cf_external_unseen_v3_aigi_commercial_ebc818920587fb50,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_ebc818920587fb50_00000531.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,ideogramv1,test,test_external_unseen_generator_v3_expanded,LAION,IdeogramV1,ideogramv1,Commercial,family_unseen,b6bfd01a0ead8e6fa568d42157063bb81747b0fad3466861c8f111aa410a279f,9996262d6dc5d21b,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00406-of-00413.parquet,3,9,1024,1024,PNG,1434834
cf_external_unseen_v3_aigi_commercial_ebd11a807e40a034,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_ebd11a807e40a034_00000002_3.jpg.jpg,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,firefly-image3,test,test_external_unseen_generator_v3_expanded,LAION,Firefly_Image3,firefly-image3,Commercial,family_unseen,a1ffc919ba80c7baab85bde75115913036b715ef50898a24f32720fa4cc62d55,eec1943ec1692ec6,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00335-of-00413.parquet,1,14,2048,2048,JPEG,273639
cf_external_unseen_v3_aigi_commercial_ebf06923b5b564be,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_ebf06923b5b564be_00000356_1.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,midjourneyv5-2,test,test_external_unseen_generator_v3_expanded,LAION,MidjourneyV5_2,midjourneyv5-2,Commercial,family_unseen,a1e3e8ebcbb4148cafbb926fd05a0b2d9f22cfbe7ca3128b891800a30981dbf5,c8a61d329f751669,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00048-of-00413.parquet,1,5,1024,1024,PNG,1899695
cf_external_unseen_v3_aigi_commercial_ebfe1d965f3d7937,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_ebfe1d965f3d7937_00000217.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,dalle2,test,test_external_unseen_generator_v3_expanded,LAION,Dalle2,dalle2,Commercial,family_unseen,afb50c5b16aea5605ef039e81cd5d558fb946d54ba89937a5517aa100c7b7fda,94c96de62b84a575,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00252-of-00413.parquet,1,8,1024,1024,PNG,2017916
cf_external_unseen_v3_aigi_commercial_ec61c292dfd6ddbf,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_ec61c292dfd6ddbf_00000464.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,ideogramv2,test,test_external_unseen_generator_v3_expanded,LAION,IdeogramV2,ideogramv2,Commercial,family_unseen,4d8403d69ddd2fafba14d22c7f9c9a1a391f7fc6d3ad3b31e6f9f31d436198cc,e6c1921ecb6cc798,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00144-of-00413.parquet,2,1,1024,1024,PNG,1032584
cf_external_unseen_v3_aigi_commercial_eca0710d7505025d,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_eca0710d7505025d_00000131_3.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,midjourneyv5-2,test,test_external_unseen_generator_v3_expanded,LAION,MidjourneyV5_2,midjourneyv5-2,Commercial,family_unseen,f7b9f171d04d8874ee1dcc6a73d750f473ac32e1c218b6d4ca1771b772b6bdb5,c7a8327709433cbd,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00030-of-00413.parquet,4,0,1024,1024,PNG,1986483
cf_external_unseen_v3_aigi_commercial_ecff771977a9f119,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_ecff771977a9f119_00000054_0.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,midjourneyv5-2,test,test_external_unseen_generator_v3_expanded,LAION,MidjourneyV5_2,midjourneyv5-2,Commercial,family_unseen,1161cf97e67d97593d2f7bfc68ab2c9431924133ba7f628bab03aeca8fb46080,8f08e96792d36595,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00030-of-00413.parquet,4,1,1024,1024,PNG,1885472
cf_external_unseen_v3_aigi_commercial_ed176fee72e62c77,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_ed176fee72e62c77_00000596.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,ideogramv1,test,test_external_unseen_generator_v3_expanded,LAION,IdeogramV1,ideogramv1,Commercial,family_unseen,97e82c293a091f19f463b8cd98eb34b58d3b675e0b963f334790680cc343d93b,a429e9bc1b8471db,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00405-of-00413.parquet,1,5,1024,1024,PNG,1861222
cf_external_unseen_v3_aigi_commercial_ee61f68728632ff9,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_ee61f68728632ff9_00000822.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,dalle2,test,test_external_unseen_generator_v3_expanded,LAION,Dalle2,dalle2,Commercial,family_unseen,4bfe0c462f0b06f3c498ccc7b9451d0696f9ecd1614ba73bcf9f5cbcbaf71f16,ca37954b337408f9,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00252-of-00413.parquet,1,2,1024,1024,PNG,1687819
cf_external_unseen_v3_aigi_commercial_eebe09b11527cf77,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_eebe09b11527cf77_00000480_3.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,midjourneyv6-1,test,test_external_unseen_generator_v3_expanded,LAION,MidjourneyV6_1,midjourneyv6-1,Commercial,family_unseen,127f61c73c5afae87bcb44e1bcab0f69a50401e2e7c482f936aff2f852d908f1,fda432c41e3927d2,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00284-of-00413.parquet,0,6,1024,1024,PNG,2192813
cf_external_unseen_v3_aigi_commercial_eedaf8849e609388,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_eedaf8849e609388_00000654.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,flux-schnell,test,test_external_unseen_generator_v3_expanded,LAION,FLUX-schnell,flux-schnell,Commercial,family_unseen,4329abca0c27cd0760e27cf091df48d765d702b3bef77c029016b35aba9dd121,9a59a472bb86718d,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00183-of-00413.parquet,3,5,512,512,PNG,331772
cf_external_unseen_v3_aigi_commercial_ef073cbb10d484a2,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_ef073cbb10d484a2_00000446_3.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,midjourneyv5-2,test,test_external_unseen_generator_v3_expanded,LAION,MidjourneyV5_2,midjourneyv5-2,Commercial,family_unseen,c372ecb3c190ab6eb0590c373a3acc917af7acc6107dbca36189409c7038b6de,acfac11c3c5f51a2,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00026-of-00413.parquet,1,2,1024,1024,PNG,1538564
cf_external_unseen_v3_aigi_commercial_ef37f5d073b290f4,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_ef37f5d073b290f4_00000355.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,dalle2,test,test_external_unseen_generator_v3_expanded,LAION,Dalle2,dalle2,Commercial,family_unseen,877f97a88132633fecfa3a5623c1404cede5eeb05dcd74ff98885a8e0d4256ce,a9a9a9b6b6d25216,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00252-of-00413.parquet,1,20,1024,1024,PNG,2033628
cf_external_unseen_v3_aigi_commercial_f020536c78d9ef7a,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f020536c78d9ef7a_00000449_0.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,midjourneyv5-2,test,test_external_unseen_generator_v3_expanded,LAION,MidjourneyV5_2,midjourneyv5-2,Commercial,family_unseen,95aa05afb280412b6e9e1cdad2f9a87e626db65ebb6ebb77536f86012cbfb88a,ab2352ea681637d5,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00030-of-00413.parquet,4,22,1024,1024,PNG,1354844
cf_external_unseen_v3_aigi_commercial_f024e7aa6ac3069b,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f024e7aa6ac3069b_00000147_3.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,imagen3,test,test_external_unseen_generator_v3_expanded,LAION,Imagen3,imagen3,Commercial,family_unseen,75d4c364f26aaf817a11da94562f75f08f3cb71b59428eb2b6a2c3c10eccb670,a61bc8f2b12c2f0f,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00173-of-00413.parquet,4,22,1024,1024,PNG,1246365
cf_external_unseen_v3_aigi_commercial_f02f39b000899011,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f02f39b000899011_00000996.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,flux-dev,test,test_external_unseen_generator_v3_expanded,LAION,FLUX-dev,flux-dev,Commercial,family_unseen,f3d38086ccc73b197f03282f3d7112d256cf328f7a033e7473f51566881b323d,c3cb9e4a985a3c39,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00300-of-00413.parquet,2,4,512,512,PNG,449829
cf_external_unseen_v3_aigi_commercial_f037789db3322f12,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f037789db3322f12_00000355.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,flux-dev,test,test_external_unseen_generator_v3_expanded,LAION,FLUX-dev,flux-dev,Commercial,family_unseen,2ce55f28c26b39faa21dd5e711c97b59fd0d80b91a56143e8c1132e24be604fb,9b32746cc25ccb93,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00294-of-00413.parquet,3,20,512,512,PNG,230616
cf_external_unseen_v3_aigi_commercial_f0deb66e14b41ee6,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f0deb66e14b41ee6_00000310.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,flux-dev,test,test_external_unseen_generator_v3_expanded,LAION,FLUX-dev,flux-dev,Commercial,family_unseen,bba3891932fe6144c8a4a409e156fc3ac4ff8559afbe95d1aa34d7762342dd1b,91685e1d28e9abb5,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00294-of-00413.parquet,3,22,512,512,PNG,269761
cf_external_unseen_v3_aigi_commercial_f0fa37088238e8a9,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f0fa37088238e8a9_00000695.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,flux-dev,test,test_external_unseen_generator_v3_expanded,LAION,FLUX-dev,flux-dev,Commercial,family_unseen,1b45f86ff132fd84e87b03c77176b378c6a412e3f33c7a89bfe8ad3e2a3f0f95,b157ee0e94798c49,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00294-of-00413.parquet,3,11,512,512,PNG,327890
cf_external_unseen_v3_aigi_commercial_f18fc62d835e2d50,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f18fc62d835e2d50_00000342_2.jpg.jpg,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,firefly-image3,test,test_external_unseen_generator_v3_expanded,LAION,Firefly_Image3,firefly-image3,Commercial,family_unseen,ee52e7510708f2856c23874b16b66c4d9287c1a8f82a168ccdf894b6202819e3,94c54f4b6d39305d,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00266-of-00413.parquet,1,24,2048,2048,JPEG,332924
cf_external_unseen_v3_aigi_commercial_f1a1af9bc95cd419,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f1a1af9bc95cd419_00000061_1.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,midjourneyv6-1,test,test_external_unseen_generator_v3_expanded,LAION,MidjourneyV6_1,midjourneyv6-1,Commercial,family_unseen,f33b7bddddd8081ba217a76a0446a11eac4695220d8e284d02de641a0577b50e,8595d943d3e2acac,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00390-of-00413.parquet,3,20,1024,1024,PNG,2336177
cf_external_unseen_v3_aigi_commercial_f1a1e91792b8ce20,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f1a1e91792b8ce20_00000100_2.jpg.jpg,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,firefly-image2,test,test_external_unseen_generator_v3_expanded,LAION,Firefly_Image2,firefly-image2,Commercial,family_unseen,510a7a165342fad101edefc434fa9fc3ba806807ae2171673b9302d2226f06d2,88b5a86e771b9c16,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00069-of-00413.parquet,0,7,2048,2048,JPEG,701853
cf_external_unseen_v3_aigi_commercial_f1abd0223f3965aa,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f1abd0223f3965aa_00000825.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,dalle3,test,test_external_unseen_generator_v3_expanded,LAION,Dalle3,dalle3,Commercial,family_unseen,f1d7f38aea3f3a461a988b42f92df022a6fb5867894d3c1fc7f365163567d3a4,e4368fc459d9621b,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00228-of-00413.parquet,3,23,1024,1024,PNG,1233601
cf_external_unseen_v3_aigi_commercial_f1b1fc329e2208bd,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f1b1fc329e2208bd_00000644.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,flux-schnell,test,test_external_unseen_generator_v3_expanded,LAION,FLUX-schnell,flux-schnell,Commercial,family_unseen,41c3f9dac9c28782aa8ba8de846f9d61cb7620790cc6291e8061d67c31e26a8e,833d2543e4c13f9b,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00184-of-00413.parquet,3,8,512,512,PNG,386805
cf_external_unseen_v3_aigi_commercial_f2165248a064377e,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f2165248a064377e_00000184_3.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,imagen3,test,test_external_unseen_generator_v3_expanded,LAION,Imagen3,imagen3,Commercial,family_unseen,3d2f45bce641990a86207d96ca052434b0c7ba1f0eece96e810e00c1be942aca,81ffe5826c334a6c,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00308-of-00413.parquet,0,17,1024,1024,PNG,1824402
cf_external_unseen_v3_aigi_commercial_f256b42add20dc01,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f256b42add20dc01_00000432_2.jpg.jpg,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,firefly-image3,test,test_external_unseen_generator_v3_expanded,LAION,Firefly_Image3,firefly-image3,Commercial,family_unseen,9a6b21944ef87a3ce3f561ce971b418fc07e5b13ea794aff0eb9fc7846d0928e,f283215a8d97672b,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00335-of-00413.parquet,1,16,2048,2048,JPEG,333013
cf_external_unseen_v3_aigi_commercial_f27aa38a5f7034cd,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f27aa38a5f7034cd_00000951.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,flux-schnell,test,test_external_unseen_generator_v3_expanded,LAION,FLUX-schnell,flux-schnell,Commercial,family_unseen,f74e4d79f20a53f646afaeaaaa1bbaaa558610d7dcbe7c1d4bc7e8c298465d7a,d1d161eb83b79c18,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00184-of-00413.parquet,3,17,512,512,PNG,319085
cf_external_unseen_v3_aigi_commercial_f29f6506c063380e,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f29f6506c063380e_00000199_0.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,imagen3,test,test_external_unseen_generator_v3_expanded,LAION,Imagen3,imagen3,Commercial,family_unseen,2ca3af39008f6f47a93528c5fb8b33cd4300967a4b643de15c3b6a0286d16a16,9ee1a11f9858ef18,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00307-of-00413.parquet,3,0,1024,1024,PNG,1503332
cf_external_unseen_v3_aigi_commercial_f2a9886a93ed66e1,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f2a9886a93ed66e1_00000668.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,ideogramv1,test,test_external_unseen_generator_v3_expanded,LAION,IdeogramV1,ideogramv1,Commercial,family_unseen,4c88b91985dc9fb867423effd7ea4b85444ff64f945af8f2956a68490fa62e41,edb392cc897838a6,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00405-of-00413.parquet,1,10,1024,1024,PNG,1774977
cf_external_unseen_v3_aigi_commercial_f2e4c7ec00728875,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f2e4c7ec00728875_00000357.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,flux-dev,test,test_external_unseen_generator_v3_expanded,LAION,FLUX-dev,flux-dev,Commercial,family_unseen,faa99303e894b67e034464180091e8c5c78733f6d3008eb10fbdc030b6e04510,978d2d50ca3ad5d4,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00300-of-00413.parquet,0,13,512,512,PNG,303473
cf_external_unseen_v3_aigi_commercial_f31fba473b24c720,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f31fba473b24c720_00000455_1.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,midjourneyv6-1,test,test_external_unseen_generator_v3_expanded,LAION,MidjourneyV6_1,midjourneyv6-1,Commercial,family_unseen,3e482613f8f02821a76aa5abf6afa544a8a5082c26308a61b61f24edb4658831,8ce36b1edc2da5a0,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00285-of-00413.parquet,2,16,1024,1024,PNG,1218372
cf_external_unseen_v3_aigi_commercial_f3260d72ce24227d,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f3260d72ce24227d_00000277_0.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,midjourneyv5-2,test,test_external_unseen_generator_v3_expanded,LAION,MidjourneyV5_2,midjourneyv5-2,Commercial,family_unseen,e62874dc6413f8495bebbd414ac2cb2378e41b1b12782260c49db8c3ebb357e6,9515725a6a6ac92f,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00026-of-00413.parquet,1,17,1024,1024,PNG,1770019
cf_external_unseen_v3_aigi_commercial_f40187e215736535,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f40187e215736535_00000164_1.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,imagen3,test,test_external_unseen_generator_v3_expanded,LAION,Imagen3,imagen3,Commercial,family_unseen,c35dcd7b0a591aacc2296e48c10dbfa87ab113e3fb119f9b60dfca2508664974,ce0c5be0359bf033,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00173-of-00413.parquet,4,20,1024,1024,PNG,1195747
cf_external_unseen_v3_aigi_commercial_f485e69b9e97c0e1,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f485e69b9e97c0e1_00000396.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,flux-dev,test,test_external_unseen_generator_v3_expanded,LAION,FLUX-dev,flux-dev,Commercial,family_unseen,620f3d03a043ca01c9a2d430ed3b48ae1968e3f7d1f81331f74c2d4515c0ff00,90b857679d32d469,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00300-of-00413.parquet,0,14,512,512,PNG,339757
cf_external_unseen_v3_aigi_commercial_f4ddc5561aceba67,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f4ddc5561aceba67_00000584.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,flux-schnell,test,test_external_unseen_generator_v3_expanded,LAION,FLUX-schnell,flux-schnell,Commercial,family_unseen,fe3db85b2b3a36006613e4133c74a59c444e7a07fceaf10be288ec5c38e4a402,933d3462cccf9a68,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00183-of-00413.parquet,3,20,512,512,PNG,293887
cf_external_unseen_v3_aigi_commercial_f4fb8b608217d4f3,test_external_unseen_v3_additions/aigi/cf_external_unseen_v3_aigi_commercial_f4fb8b608217d4f3_00000147_2.png.png,1,test_external_unseen_generator_v3_expanded,community-forensics-eval,imagen3,test,test_external_unseen_generator_v3_expanded,LAION,Imagen3,imagen3,Commercial,family_unseen,c6f7c4048b398e31a20eb180acd7561ea5b439bca6ca52b0aeabb6dd7851d6a6,d9982664b579166e,20260830,7d4a74a88d2cac93b513c0853bf92c260eaceea0,data/CompEval-00308-of-00413.parquet,0,13,1024,1024,PNG,1294480
