sample_id,path,label,split,source_dataset,generator_id,official_split,project_split,real_source,model_name_raw,canonical_generator_id,architecture,generator_exposure,sha256,phash,selection_seed,source_revision,source_file,source_row_group,source_row_index,width,height,format,byte_size
cf_train_v3_gan_matched_real_cfaae161af998fcd,train_v3_additions/real/cf_train_v3_gan_matched_real_cfaae161af998fcd_000000420500.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,27d60ac02ec66fc7dc497e2657f9f793392f510001d9aa13cca7095a8d1f18de,fbaacc0473eb9806,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1408,640,399,JPEG,58110
cf_train_v3_gan_matched_real_cfe6b1249360988b,train_v3_additions/real/cf_train_v3_gan_matched_real_cfe6b1249360988b_000000432300.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,117cd43c3e08fcbb4c4d1001944b17247cdce4bca50bebbc674f06c2ab78ec0e,93ddd8363c8311e5,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,2749,640,426,JPEG,50441
cf_train_v3_gan_matched_real_cfe701dd2410d128,train_v3_additions/real/cf_train_v3_gan_matched_real_cfe701dd2410d128_000000231614.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,45209e1e9d4cabf290471909d79f9eb8d7d37cd7246e37af89c633e061bc788c,c0d0e5ac3c639d6b,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,169,500,375,JPEG,40439
cf_train_v3_gan_matched_real_d01ce116ddf73fc9,train_v3_additions/real/cf_train_v3_gan_matched_real_d01ce116ddf73fc9_000000471039.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,eaea69c55d7bfcc393ac97f4e8d4de4372d6106609d50ad5b6d1c50a061b596f,8e6ca3a1fc9ccac2,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,524,612,612,JPEG,62252
cf_train_v3_gan_matched_real_d02176557ed4f182,train_v3_additions/real/cf_train_v3_gan_matched_real_d02176557ed4f182_000000571275.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,86dba5ce03488cfd066c71d9788359f6ec8b3c13433ad2442ae80c1446b90f4f,81965e63761e99c9,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,229,427,640,JPEG,27990
cf_train_v3_gan_matched_real_d05c6226d8361769,train_v3_additions/real/cf_train_v3_gan_matched_real_d05c6226d8361769_000000404578.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,e0cccb010a2be3f65c8c0383aca2b6ba8d7cb31f02adad93ec5b3fba9ea71643,963f1e726526664c,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1063,640,425,JPEG,44443
cf_train_v3_gan_matched_real_d065144f9c08cad1,train_v3_additions/real/cf_train_v3_gan_matched_real_d065144f9c08cad1_000000520047.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,6b6162e8023d1e7a74542c2802b59cfdb37082c4441d28acad14805d09e70922,ce89b0bfc6c43833,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1391,640,427,JPEG,82280
cf_train_v3_gan_matched_real_d0735693d462a59f,train_v3_additions/real/cf_train_v3_gan_matched_real_d0735693d462a59f_000000063855.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,064209313ba61aa251dbba518493d96f7d9978cb42687774cc69f11908c5ac1a,8d5f93e68832c4ae,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,2873,640,480,JPEG,41989
cf_train_v3_gan_matched_real_d0cf30956861944a,train_v3_additions/real/cf_train_v3_gan_matched_real_d0cf30956861944a_000000277026.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,606eae9003d26696a41452623a6540bc54ca06cd955ddee03b275e13b88cb7e3,dbe03583da08adf4,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1854,480,640,JPEG,44843
cf_train_v3_gan_matched_real_d0e2773ab6b6993c,train_v3_additions/real/cf_train_v3_gan_matched_real_d0e2773ab6b6993c_000000381664.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,6664eae4babf0df087beb94c17595a11e327db8cf38444bca5a58701fb731b9b,e3b389c4dbc92c2c,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1542,427,640,JPEG,38371
cf_train_v3_gan_matched_real_d173f5185821fa94,train_v3_additions/real/cf_train_v3_gan_matched_real_d173f5185821fa94_000000046029.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,463be0474514f6cdd101e5deb6d13316eee5a9a795a75739a109c3d00d818769,c0c67727b84c6727,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,2131,640,480,JPEG,40452
cf_train_v3_gan_matched_real_d1d2d7c1e2d5bcee,train_v3_additions/real/cf_train_v3_gan_matched_real_d1d2d7c1e2d5bcee_000000239254.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,fa1976de4ee9651173fe82f18d06782354a6e2a0ad7aec342b3abeb8d1c21c45,b0b3c94687cc5cbc,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1956,500,335,JPEG,29652
cf_train_v3_gan_matched_real_d22d1e927648107b,train_v3_additions/real/cf_train_v3_gan_matched_real_d22d1e927648107b_000000526911.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,38beec6c17c8f1455b025cce259eb30ddec2619621f418ab920aff42ea9f0ab9,e1289c0f4b363f93,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1648,640,428,JPEG,47002
cf_train_v3_gan_matched_real_d2e4af567de9c58c,train_v3_additions/real/cf_train_v3_gan_matched_real_d2e4af567de9c58c_000000472164.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,86559d6756b00c9af6a8ac348bffc9bcf6c0c2d983852b44abad26efc0176160,906a6fa7389183de,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,2729,500,375,JPEG,33598
cf_train_v3_gan_matched_real_d303a2586c0e8aa7,train_v3_additions/real/cf_train_v3_gan_matched_real_d303a2586c0e8aa7_000000413754.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,e499038fdfb795b2aefe0415cc35e62c2a7130d451c0c45b5f498907267e7488,9d6824955bebc472,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,2353,640,428,JPEG,78816
cf_train_v3_gan_matched_real_d36811f831d74210,train_v3_additions/real/cf_train_v3_gan_matched_real_d36811f831d74210_000000077351.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,cd9b6618fa3687b6cdc23f131cc4836b025ac2db3f7fc2158137ec32cb8cb92e,b925ec7e80b119da,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,2784,640,428,JPEG,55579
cf_train_v3_gan_matched_real_d423b4e9e1131e29,train_v3_additions/real/cf_train_v3_gan_matched_real_d423b4e9e1131e29_000000092761.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,5aac305242b86e1ef31d1dbc94052c3ae3d5b4c5634adf56ee48d2f6b9f3c1d2,e6f7590d262299a9,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,2378,640,480,JPEG,40848
cf_train_v3_gan_matched_real_d4bc90621e8df273,train_v3_additions/real/cf_train_v3_gan_matched_real_d4bc90621e8df273_000000228411.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,b000a469d1c71554e32043dd82daaaeb14c2f0e31a1ebceed3c6bda0efdf58a6,95357b419e1cb233,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,589,500,375,JPEG,47418
cf_train_v3_gan_matched_real_d4dedfc9be372b37,train_v3_additions/real/cf_train_v3_gan_matched_real_d4dedfc9be372b37_000000240358.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,805d424d73de8061369b36a0448c0dffde5f29c42f7f7f12dee15e40bf60d383,d29b9264e4b69665,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,2954,427,640,JPEG,51180
cf_train_v3_gan_matched_real_d50162fe66a60330,train_v3_additions/real/cf_train_v3_gan_matched_real_d50162fe66a60330_000000289805.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,226ec3d7776b02c2a9c7d33019ec94b1167697409edc8b28619e38e6290b9b4a,8ee4b52f075272ac,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1324,612,612,JPEG,92273
cf_train_v3_gan_matched_real_d56487f1c81eb38d,train_v3_additions/real/cf_train_v3_gan_matched_real_d56487f1c81eb38d_000000571835.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,65cee540847fc35c4eeda2651928362d869ca2c446a469b5191364f6028bd9e5,b7b9dab4d055282a,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1220,640,431,JPEG,28586
cf_train_v3_gan_matched_real_d65eb3ebffcc8d31,train_v3_additions/real/cf_train_v3_gan_matched_real_d65eb3ebffcc8d31_000000267586.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,9d96bbc63d58879c95f59ad981560e9d3450bf962a8efe097f3e6d86d339a6a6,988f207a7ccdc72c,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,739,640,474,JPEG,74594
cf_train_v3_gan_matched_real_d7422053d879b094,train_v3_additions/real/cf_train_v3_gan_matched_real_d7422053d879b094_000000414849.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,5769713a0f270bee6901876b36a7724f1fa3ab776ed5a9b90e70d0d628e1d213,beb8c9e5d226e04a,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1065,612,612,JPEG,59835
cf_train_v3_gan_matched_real_d792485505dee0ea,train_v3_additions/real/cf_train_v3_gan_matched_real_d792485505dee0ea_000000253004.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,0339bbc827e9fb21247da707c053c8dc549decad253074409ca36fb8b51a5aac,a55b366d5324694e,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1088,640,427,JPEG,26290
cf_train_v3_gan_matched_real_d7a851cf383da144,train_v3_additions/real/cf_train_v3_gan_matched_real_d7a851cf383da144_000000303879.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,d432d67926e2bf605b450f7b805cc8f4f27c609549f47e4ce5f87dfb33ffe441,adad0d31723aba4c,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,848,640,427,JPEG,61287
cf_train_v3_gan_matched_real_d7ac57c1162a3a18,train_v3_additions/real/cf_train_v3_gan_matched_real_d7ac57c1162a3a18_000000528112.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,64b8cc572e02057227a8edac6f0ccf10423ac206a12461a4acc79a8ced42aee7,90abbe144b7aa593,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,2107,640,426,JPEG,47057
cf_train_v3_gan_matched_real_d7d54589da884505,train_v3_additions/real/cf_train_v3_gan_matched_real_d7d54589da884505_000000197785.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,502786ea806bfa4174733ff69a8b17f361896b7c1f4b7b6711576e2ab7fd0510,a8a1753acbc79692,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1630,426,640,JPEG,32979
cf_train_v3_gan_matched_real_d7e545433d8b199f,train_v3_additions/real/cf_train_v3_gan_matched_real_d7e545433d8b199f_000000089834.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,209db88dd08547681a43fa6e2f7ceda4e1188338182a2263962d36b14cdddce8,867ddcaa26796906,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,585,640,427,JPEG,80185
cf_train_v3_gan_matched_real_d7f8bbd11322709f,train_v3_additions/real/cf_train_v3_gan_matched_real_d7f8bbd11322709f_000000065628.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,f5675d69498733302f942f2365d549fd480f6c5c2305d8083a04a5e857380ce2,b836077cb90d1b0f,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,380,458,640,JPEG,66375
cf_train_v3_gan_matched_real_d80ad67c49a46ee4,train_v3_additions/real/cf_train_v3_gan_matched_real_d80ad67c49a46ee4_000000152963.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,d9fe5a5d667fa1f00b2a85749ff57649b8d6f7b7be074a838ff39548621d2273,ed70b04f9c17c398,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,814,500,327,JPEG,47470
cf_train_v3_gan_matched_real_d94ee426941293ed,train_v3_additions/real/cf_train_v3_gan_matched_real_d94ee426941293ed_000000443541.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,9caa22cbc33fa6dc3ddfd4af831764cca31cadd3849bfdd43469483f376ad3a8,ee7719994882b786,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,862,482,640,JPEG,77596
cf_train_v3_gan_matched_real_d9a4b86a3c2bcdb6,train_v3_additions/real/cf_train_v3_gan_matched_real_d9a4b86a3c2bcdb6_000000072495.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,73843ccd4ce2ff6c2d14294cde29b6c180703b783f52563e271852a7f16dd608,fa83873c495dc1b4,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,484,640,480,JPEG,37115
cf_train_v3_gan_matched_real_da413d183dfe9d29,train_v3_additions/real/cf_train_v3_gan_matched_real_da413d183dfe9d29_000000393844.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,90cf2948509e71d467f9d43b71f2c4ed821cde391d1ffdb743dec28f212ceb02,8ae3a598cae79338,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,63,620,640,JPEG,81422
cf_train_v3_gan_matched_real_da63bd78e42fe58a,train_v3_additions/real/cf_train_v3_gan_matched_real_da63bd78e42fe58a_000000468013.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,5d11d3143b01a1320be10a105e2567e702e5701f86b5bd7fb9d39cd8ec610329,d1b2ce62998d73c4,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,2098,429,640,JPEG,68462
cf_train_v3_gan_matched_real_da81023332c93399,train_v3_additions/real/cf_train_v3_gan_matched_real_da81023332c93399_000000293825.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,08f54ebe1f034837e656c23c2a397e2d974d15aa8126934a38c5895fe81fbbb6,c4940df8db27d329,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1480,640,465,JPEG,55732
cf_train_v3_gan_matched_real_dab5ec3613b3f8ed,train_v3_additions/real/cf_train_v3_gan_matched_real_dab5ec3613b3f8ed_000000241126.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,d90be5d98d3bca5ebd24bd6d07a77c1945616d95212521455c75ff4048341024,b27619b256a5e94a,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,2300,640,480,JPEG,73656
cf_train_v3_gan_matched_real_dae6223907c105e9,train_v3_additions/real/cf_train_v3_gan_matched_real_dae6223907c105e9_000000472173.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,3324201b19f2326a118df3a5d370975b971b95bf89d7f9167583356644444496,b480cb4d58f3476b,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,837,640,427,JPEG,58472
cf_train_v3_gan_matched_real_dae6ae2d9f9038f1,train_v3_additions/real/cf_train_v3_gan_matched_real_dae6ae2d9f9038f1_000000120747.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,ea0da53cdc7b13588c407f6722d0256a3f3f2549ba7595362789ddc1c948b26c,f41de00fd70ccf90,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,806,640,428,JPEG,49110
cf_train_v3_gan_matched_real_db115e1afcbedbcf,train_v3_additions/real/cf_train_v3_gan_matched_real_db115e1afcbedbcf_000000160823.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,1583a91913cf30860fa1e74412f62e2e839422b79fdf26399bd2890d20df9cb3,cd2d24a2118cedfd,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1083,640,480,JPEG,96169
cf_train_v3_gan_matched_real_dbdb6eff3a040676,train_v3_additions/real/cf_train_v3_gan_matched_real_dbdb6eff3a040676_000000442428.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,edb04c4673f6c7e2e9abc45c4f37a11b8031491be1a350286a97499e3c78255f,dbb69992cc923329,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1246,500,375,JPEG,25992
cf_train_v3_gan_matched_real_dbee01f2a394acfa,train_v3_additions/real/cf_train_v3_gan_matched_real_dbee01f2a394acfa_000000411415.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,6a4054d1beb0ed438c6e487f6420eb86303ce02ed1ebe0fb3930270a46b3f06e,a236cc8ccccecd71,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,945,640,347,JPEG,69040
cf_train_v3_gan_matched_real_dc2a3da7e28e063b,train_v3_additions/real/cf_train_v3_gan_matched_real_dc2a3da7e28e063b_000000361291.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,ff8d62171efe442f403bc312ce96213d0859e89206d7b7b0d3823430b450effe,9f6d04a09c9e7371,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,2639,640,425,JPEG,54495
cf_train_v3_gan_matched_real_dc7fdf3fedd3f2db,train_v3_additions/real/cf_train_v3_gan_matched_real_dc7fdf3fedd3f2db_000000358767.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,fe7a419527b7f77e2fbbd4083dec15443cce8a5f0f2511e9a7463ee8d8953e3f,c4d073f81ee62939,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1126,333,500,JPEG,33639
cf_train_v3_gan_matched_real_dc8b12ccc7a971c3,train_v3_additions/real/cf_train_v3_gan_matched_real_dc8b12ccc7a971c3_000000280347.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,3690a953f8ea09c10259691b9c53e2e16f017a566f9336ab86eec397d98e0abd,e6981976807f6399,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1165,480,640,JPEG,29128
cf_train_v3_gan_matched_real_dc9c697214cafd47,train_v3_additions/real/cf_train_v3_gan_matched_real_dc9c697214cafd47_000000190381.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,81cfcd1f850b8b3e93cbbd51fac29a284a8962d1ef332452879fd4225fc2ad71,aa2ade54973a7891,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,184,640,512,JPEG,107213
cf_train_v3_gan_matched_real_dcca6026fbe37d90,train_v3_additions/real/cf_train_v3_gan_matched_real_dcca6026fbe37d90_000000152320.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,7222012de887cf3d5974cbc732add3257a9098a7e372f61aa1788983e96afd18,aaa2c4d9ec51703f,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1918,640,480,JPEG,34931
cf_train_v3_gan_matched_real_dcca664dbb901b80,train_v3_additions/real/cf_train_v3_gan_matched_real_dcca664dbb901b80_000000106463.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,823cee36bf366cc1fadc90f08c9fa01dd7a007750a72a1c6e1ab40240a6e7cb8,98ec13cad4b3f80d,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1040,640,427,JPEG,74884
cf_train_v3_gan_matched_real_dd1b1b607c5c44b0,train_v3_additions/real/cf_train_v3_gan_matched_real_dd1b1b607c5c44b0_000000457161.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,802b0f8b61d4959921ebcabb97408062de6fba8a2ca8685dec7e3be99d0b9470,c71c0ce378e1913f,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1772,640,480,JPEG,70862
cf_train_v3_gan_matched_real_dd58f3408e4df0ad,train_v3_additions/real/cf_train_v3_gan_matched_real_dd58f3408e4df0ad_000000322952.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,76e3447523f942fa12f3d7a2af106d638bc6d469cf0cb5ce2171a037d0ac91ab,bf92f0a8d630b4d2,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,438,640,240,JPEG,32370
cf_train_v3_gan_matched_real_dd6d554c115872d3,train_v3_additions/real/cf_train_v3_gan_matched_real_dd6d554c115872d3_000000254931.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,0aed02b9be111da9431aa8fdd4e6fb52a20a20bfc1af2ed8d5a79f0a53a77508,882a75de16dbd80d,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1880,640,472,JPEG,47030
cf_train_v3_gan_matched_real_dd8f34722d7bed06,train_v3_additions/real/cf_train_v3_gan_matched_real_dd8f34722d7bed06_000000378692.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,2d546f4359b2c2cd81a4d86a9ee375ccfc2a1e3c8626fc66fc499bbd0de3297d,e93c0e4120e87cff,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,2916,640,360,JPEG,66327
cf_train_v3_gan_matched_real_de13c3a2b6c9c763,train_v3_additions/real/cf_train_v3_gan_matched_real_de13c3a2b6c9c763_000000072126.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,13d07c95bbc7375fd38a016736de51ce3bc8319574417c2942e67c69d3f1c2be,b3e4ccd999936434,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,503,506,640,JPEG,16584
cf_train_v3_gan_matched_real_de581d40e2fc83c3,train_v3_additions/real/cf_train_v3_gan_matched_real_de581d40e2fc83c3_000000578843.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,41319967fe0ab80ab0f351072c8ae19b040e202c0d5d36d72d7c1974cb034409,fcc5857a0a27cc0f,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,194,640,426,JPEG,48395
cf_train_v3_gan_matched_real_debc04bc786ad115,train_v3_additions/real/cf_train_v3_gan_matched_real_debc04bc786ad115_000000564443.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,064082386a59e8e4faefc98abd0d8c45ffa42964f245081d295e900279fbeeff,c93693e953168cd3,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,2653,500,281,JPEG,38865
cf_train_v3_gan_matched_real_df382f09ced53130,train_v3_additions/real/cf_train_v3_gan_matched_real_df382f09ced53130_000000313234.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,aee8a4d1c33cfe84a7f19c3441f593ed9b71d5c5f51fd4b2d3997f5aae399170,8bcb99343474e696,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,2063,640,541,JPEG,79421
cf_train_v3_gan_matched_real_df59537668cdf0b8,train_v3_additions/real/cf_train_v3_gan_matched_real_df59537668cdf0b8_000000564865.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,16f82d23fc2b32b06edeab3dc26a737e8e930e351c918a1e9cf197c18bf75959,c3e1c0c0ecd39bbc,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,1632,640,427,JPEG,18121
cf_train_v3_gan_matched_real_dfa042c2821f0eac,train_v3_additions/real/cf_train_v3_gan_matched_real_dfa042c2821f0eac_000000138503.jpg.jpg,0,train,community-forensics-small,real:UNSPECIFIED,train,train,UNSPECIFIED,COCO,,Real,not_applicable,4e3ce5c462226578a52556db2cd9eb9ccca13a20abc3756f8e27c8a9990b4d04,af5d72a63a256522,20260830,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_131.parquet,0,2544,640,427,JPEG,52092
